"hit","P1_docksolv_SCORE","P1_docksolv_SCORE.INTER","P1_dock_SCORE","P1_dock_SCORE.INTER","P2_docksolv_SCORE","P2_docksolv_SCORE.INTER","P2_dock_SCORE","P2_dock_SCORE.INTER","docksolv_min","dock_min"
0,-18.1345,-11.1889,-13.217,-5.63554,-23.0649,-22.7926,-13.4282,-16.2773,-18.1345,-13.217
0,-35.2871,-19.7122,-16.0425,-7.42477,-15.3907,-16.295,-7.95896,-6.84242,-15.3907,-7.95896
0,-53.3612,-40.0459,-16.4814,-12.2836,-21.6409,-17.6586,-16.0757,-14.7443,-21.6409,-16.0757
0,-29.5816,-22.9502,6.73999,7.27445,33.7251,28.7889,-12.4582,-10.3516,33.7251,6.73999
0,-19.1273,-13.8835,-12.034,-4.4726,-26.2207,-21.7241,-11.3856,-12.7073,-19.1273,-11.3856
0,-37.5906,-23.284,-15.064,-5.54,-33.8552,-28.0903,-13.7638,-14.605,-33.8552,-13.7638
0,-32.0194,-20.7404,-16.6392,-15.0257,-16.5852,-15.7255,-6.86359,-14.6182,-16.5852,-6.86359
0,-26.3422,-12.9988,-6.12882,-4.99023,-23.4805,-21.4042,-13.0115,-14.6973,-23.4805,-6.12882
0,-25.6578,-13.0863,-8.16864,-4.40458,-24.3006,-24.4548,-13.3652,-14.3466,-24.3006,-8.16864
0,-22.6902,-16.8161,-11.0412,-5.17905,-17.6725,-16.1949,-15.5679,-12.707,-17.6725,-11.0412
0,-22.4768,-14.4931,-5.2152,-10.0624,-30.3859,-25.3727,61.4547,50.9891,-22.4768,61.4547
0,-33.3416,-22.4518,-12.5206,-17.166,-21.851,-23.7901,-3.04028,-7.43203,-21.851,-3.04028
0,-26.8996,-15.4998,-13.6496,-10.8759,-19.47,-17.4207,-10.3138,-9.77335,-19.47,-10.3138
0,-42.837,-31.5614,-10.7583,-5.8384,-20.8841,-17.8253,-4.83063,-8.89767,-20.8841,-4.83063
0,-33.3396,-26.8092,-4.89772,-1.39819,-18.9963,-21.7931,-8.64206,-10.2377,-18.9963,-4.89772
0,-33.428,-25.1976,-5.31797,-2.15894,-18.5939,-21.2369,-8.06367,-13.6056,-18.5939,-5.31797
0,-37.2719,-27.8437,-18.1078,-9.2477,-25.662,-21.5637,-12.0268,-9.09277,-25.662,-12.0268
0,-24.6396,-15.7244,-10.3775,-10.2918,-23.7567,-20.0967,-16.7013,-15.0544,-23.7567,-10.3775
0,-30.2776,-18.9782,-16.8565,-10.0695,-27.3824,-28.2083,16.1824,14.0319,-27.3824,16.1824
0,-33.4564,-20.8007,-13.2485,-10.776,-34.8284,-37.1122,-19.7437,-19.897,-33.4564,-13.2485
0,-25.1748,-15.0945,-21.5161,-16.729,-29.5387,-30.3805,-15.6432,-18.1923,-25.1748,-15.6432
0,-26.0321,-15.7583,220.327,219.628,-21.2258,-22.0107,-8.90298,-9.10167,-21.2258,220.327
0,-30.6352,-17.4732,-22.8798,-20.3964,-17.0113,-16.8939,-9.07545,-10.1076,-17.0113,-9.07545
0,-31.2637,-22.9243,-13.9822,-9.82991,-23.3249,-19.3015,-3.72662,-11.3537,-23.3249,-3.72662
0,-39.2761,-31.371,-16.0727,-19.6783,-30.4595,-26.9683,-19.8219,-19.486,-30.4595,-16.0727
0,-41.5406,-28.4755,-17.2773,-9.57839,-26.0585,-24.445,-7.06213,-12.412,-26.0585,-7.06213
0,-36.0691,-26.8697,-18.1581,-11.8065,-35.2953,-32.3462,-3.87526,-6.68987,-35.2953,-3.87526
0,-42.1641,-28.289,-16.2043,-12.1164,-28.4162,-28.3772,-6.20939,-8.29245,-28.4162,-6.20939
0,-43.4841,-30.9989,-16.6685,-14.3762,-23.4734,-25.6826,-10.1374,-7.19547,-23.4734,-10.1374
0,-36.315,-25.0824,-12.171,-12.8802,-18.5598,-17.5941,-11.9713,-10.7343,-18.5598,-11.9713
0,-38.4302,-30.0951,-13.5983,-7.60329,-27.1724,-27.3453,-16.4631,-15.8289,-27.1724,-13.5983
0,-33.1126,-27.3085,-13.7252,-4.73232,-25.1075,-26.1578,-12.7373,-10.8643,-25.1075,-12.7373
0,-46.8937,-35.6184,-18.854,-14.8284,19.8505,13.7852,-13.5773,-17.2542,19.8505,-13.5773
0,-46.8848,-37.9876,-19.6545,-14.283,-28.6948,-28.8255,-5.65124,-6.67554,-28.6948,-5.65124
0,-43.0838,-31.8688,-8.83597,-4.22642,-22.3096,-19.6163,-3.76141,-6.12146,-22.3096,-3.76141
0,-24.3513,-9.42992,-17.7331,-10.2691,-17.6607,-20.4312,-5.78237,-6.80869,-17.6607,-5.78237
0,-46.158,-37.8487,-16.5744,-17.2755,-27.0643,-29.1644,-4.95125,-5.93499,-27.0643,-4.95125
0,-27.7154,-21.2493,-11.4994,-4.83131,-23.3219,-18.5342,-7.51976,-5.37683,-23.3219,-7.51976
0,-46.7985,-35.737,-14.3944,-13.666,-27.0044,-22.7482,-13.1792,-11.0467,-27.0044,-13.1792
0,-49.6876,-36.2548,-20.0247,-14.3173,-12.9749,-10.4872,-10.2605,-7.46555,-12.9749,-10.2605
0,-31.3339,-17.8588,-20.0052,-11.2892,-31.4507,-24.5234,-2.01798,-3.88061,-31.3339,-2.01798
0,-45.6653,-35.2862,-10.925,-13.2978,-29.1511,-28.1372,-4.78363,-5.06411,-29.1511,-4.78363
0,-48.2464,-42.3633,-10.4514,-10.4329,-16.6875,-16.6115,-2.24585,-2.79606,-16.6875,-2.24585
0,-36.8245,-21.7625,-21.4885,-17.9607,-19.5949,-24.7421,-8.94677,-11.3041,-19.5949,-8.94677
0,-39.8574,-27.1922,-19.9002,-16.6466,-13.39,-14.4447,-10.334,-9.87006,-13.39,-10.334
0,-43.9861,-34.9118,-13.6183,-8.87938,-22.3529,-24.7039,-8.23429,-9.14157,-22.3529,-8.23429
0,-45.0376,-37.4527,-15.1466,-6.44238,-19.2998,-22.1354,-18.0041,-15.717,-19.2998,-15.1466
0,-52.6843,-37.1113,-10.5999,-14.9246,-4.39701,-0.997007,-5.53456,-4.72295,-4.39701,-5.53456
0,-20.8434,-7.64348,-15.6337,-11.7005,-20.6571,-21.1617,-6.40212,-7.81921,-20.6571,-6.40212
0,-45.766,-37.3637,-9.87248,-12.7176,2.70078,-6.25944,-5.76374,-6.64604,2.70078,-5.76374
0,-49.5888,-33.5961,-17.0102,-12.3922,-34.3278,-29.7261,-7.06562,-3.26753,-34.3278,-7.06562
0,-41.8368,-33.188,-14.3883,-13.773,-15.7541,-16.7692,-8.95444,-8.87642,-15.7541,-8.95444
0,-45.1742,-37.0237,-15.3545,-6.74788,-34.7495,-32.2097,-12.4568,-15.3414,-34.7495,-12.4568
0,-46.4708,-38.6762,-23.6387,-16.6543,-29.5271,-27.0211,-11.0934,-16.2618,-29.5271,-11.0934
0,-34.9801,-21.8579,-18.8754,-14.3654,-18.6077,-16.2215,-1.77492,-4.99108,-18.6077,-1.77492
0,-49.167,-37.2205,-23.8353,-15.9591,-23.698,-22.0643,-9.53202,-9.4827,-23.698,-9.53202
0,-39.676,-28.8269,-22.5759,-15.6274,-16.4197,-12.6415,-12.5193,-9.65832,-16.4197,-12.5193
0,-46.6513,-37.6067,-29.1235,-26.6578,-26.6393,-28.2043,-7.07998,-12.24,-26.6393,-7.07998
0,-44.1224,-38.1156,-14.5614,-12.3146,-11.6005,-9.81585,-11.3778,-7.31198,-11.6005,-11.3778
0,-55.1082,-46.0346,-25.2481,-14.4836,-22.122,-20.5184,-11.0849,-5.75461,-22.122,-11.0849
0,-28.2012,-17.2616,-13.8715,-9.73327,-20.5493,-16.2268,-4.43002,-3.58374,-20.5493,-4.43002
0,-41.0851,-35.5569,-6.17014,-1.958,-24.1671,-27.5005,-11.0212,-14.1753,-24.1671,-6.17014
0,-30.8685,-17.4189,-22.1995,-10.2528,-12.8173,-6.68226,-9.696,-7.27655,-12.8173,-9.696
0,-49.1337,-38.431,-19.4294,-14.8904,-20.2161,-17.6483,-9.48255,-9.90834,-20.2161,-9.48255
0,-42.5018,-37.62,-10.8546,-14.2208,-26.37,-27.5235,-18.4143,-17.4531,-26.37,-10.8546
0,-38.6782,-28.0421,-19.6581,-14.2655,-21.4201,-18.682,-7.37187,-3.91109,-21.4201,-7.37187
0,-52.3054,-37.5899,-29.1963,-23.659,-30.0111,-24.6973,-9.07998,-5.66165,-30.0111,-9.07998
0,-54.1144,-36.7418,-16.8951,-9.21176,-15.8748,-16.2286,-20.5146,-13.1783,-15.8748,-16.8951
0,-33.0486,-24.0046,-22.5775,-19.9851,-22.3881,-24.4139,-8.62593,-8.44705,-22.3881,-8.62593
0,-47.6008,-35.7691,-12.9904,-6.67944,-21.1427,-16.4232,-11.4043,-7.82597,-21.1427,-11.4043
0,-39.6272,-30.35,-15.5637,-16.1083,-27.6825,-26.3597,-7.60564,-11.2045,-27.6825,-7.60564
0,-41.0099,-36.5758,-9.74719,-11.1456,-32.6344,-28.6056,-7.69618,-11.1211,-32.6344,-7.69618
0,-47.3195,-36.4963,-17.714,-9.87927,-26.8229,-25.3495,-10.6844,-14.7872,-26.8229,-10.6844
0,-28.9955,-15.8552,-17.5545,-3.57175,-20.2365,-13.203,-9.21497,-8.21069,-20.2365,-9.21497
0,-29.6487,-19.6322,-27.2273,-17.3349,-27.779,-23.6827,-13.2745,-10.6429,-27.779,-13.2745
0,-48.6604,-44.2256,-20.4895,-17.023,-22.8676,-19.4423,-6.39528,-10.9192,-22.8676,-6.39528
0,-42.1413,-33.0501,-17.3406,-12.3486,-28.5776,-23.8032,-10.7589,-7.06968,-28.5776,-10.7589
0,-49.4067,-33.3302,-15.5471,-11.239,-29.9338,-26.0085,-14.0293,-13.8992,-29.9338,-14.0293
0,-32.1581,-13.1316,-20.7149,-15.9682,-21.6864,-17.7323,-5.5546,-7.73076,-21.6864,-5.5546
0,-46.8534,-38.8039,-25.6272,-15.9903,-18.5303,-18.6546,-10.5634,-9.08419,-18.5303,-10.5634
0,-57.7166,-43.3268,-14.6927,-12.404,-13.765,-17.1291,-11.5182,-9.43744,-13.765,-11.5182
0,-41.2264,-35.6613,-18.9918,-13.5786,-25.8512,-22.2827,-11.0799,-10.1159,-25.8512,-11.0799
0,-48.6093,-39.5659,-13.2198,-7.94531,-19.8922,-20.4023,-6.41295,-9.41264,-19.8922,-6.41295
0,-41.1704,-37.7955,-21.7749,-14.6184,-23.8129,-19.372,-11.2863,-12.535,-23.8129,-11.2863
0,-49.6471,-35.6409,-22.1691,-17.8137,-22.0108,-22.6237,-15.2718,-11.2472,-22.0108,-15.2718
0,-46.1849,-31.2514,-17.0603,-7.61573,-35.9098,-32.5242,-12.5947,-10.2876,-35.9098,-12.5947
0,-47.6879,-36.9791,-14.1207,-12.3057,-22.8676,-24.2345,-8.88877,-13.2697,-22.8676,-8.88877
0,-44.2906,-38.4513,-12.9531,-6.69012,-22.8262,-21.9846,-8.20024,-11.1935,-22.8262,-8.20024
0,-47.2732,-39.806,-28.2619,-18.4522,-26.1191,-22.7774,-15.4467,-15.7834,-26.1191,-15.4467
0,-31.4877,-22.5736,-21.0429,-18.56,-23.7955,-19.0908,-10.0048,-12.7956,-23.7955,-10.0048
0,-26.3175,-15.6706,-16.3316,-6.65025,-27.2661,-26.1068,-12.474,-9.16166,-26.3175,-12.474
0,-32.3405,-21.0088,-18.2567,-13.1428,-33.4831,-30.7657,-11.7406,-11.4422,-32.3405,-11.7406
0,-26.3528,-14.9363,-13.0811,-11.9238,-24.0452,-25.0121,-6.09055,-13.9908,-24.0452,-6.09055
0,-55.4175,-41.1394,-14.863,-9.74782,-18.9287,-18.4332,-10.0681,-2.78551,-18.9287,-10.0681
0,-26.2331,-15.6053,-19.8056,-14.3263,-26.2083,-26.7357,-7.85736,-13.0158,-26.2083,-7.85736
0,-50.5159,-34.774,-25.9287,-17.544,-31.5529,-24.9342,-18.5501,-12.1732,-31.5529,-18.5501
0,-42.4439,-40.0997,-16.3564,-10.7015,-19.3158,-18.7949,-15.1,-14.4882,-19.3158,-15.1
0,-48.9238,-40.4733,-9.23919,-7.31282,-19.7909,-19.6748,-15.3127,-17.1887,-19.7909,-9.23919
0,-50.893,-38.8525,-21.0295,-8.7933,-30.318,-21.299,-18.4352,-14.0488,-30.318,-18.4352
0,-30.6105,-19.6612,-8.32676,-8.7926,-15.6035,-15.411,-12.3861,-11.1371,-15.6035,-8.32676
0,-29.0028,-15.1802,-22.5849,-18.8314,-28.753,-21.592,-17.0143,-13.0556,-28.753,-17.0143
0,-46.9239,-32.6726,-16.5143,-9.05089,-22.4169,-17.714,-14.2991,-13.0225,-22.4169,-14.2991
0,-25.9309,-15.7165,-14.8517,-10.8693,-29.6623,-30.4494,-16.1335,-15.0319,-25.9309,-14.8517
0,-24.5026,-19.4935,-10.3508,-8.9604,-22.0969,-18.5874,-9.68022,-11.0727,-22.0969,-9.68022
0,-29.2051,-22.4345,-11.9504,-12.8395,-24.7393,-15.1606,-16.4335,-12.4615,-24.7393,-11.9504
0,-41.7373,-30.3973,-15.6051,-1.62729,-26.9704,-26.3074,-4.79794,-4.94297,-26.9704,-4.79794
0,-30.3703,-19.7738,-16.2352,-10.3456,-22.6478,-20.0198,-8.69805,-10.8534,-22.6478,-8.69805
0,-30.928,-21.2288,-23.1772,-10.1896,-11.5562,-9.01804,-9.89468,-13.2324,-11.5562,-9.89468
0,-30.8498,-21.5399,-17.1078,-10.0268,3.20971,-3.95505,-6.60828,-7.69066,3.20971,-6.60828
0,-39.5669,-22.4067,-9.77746,-4.83061,-25.5372,-24.3994,-5.21219,-5.96142,-25.5372,-5.21219
0,-20.1141,-3.93793,-19.5499,-7.81805,-29.309,-20.0649,-18.7064,-11.5555,-20.1141,-18.7064
0,-26.8245,-22.7251,-19.3329,-10.3711,-30.6816,-23.3017,-7.95041,-5.27663,-26.8245,-7.95041
0,-22.8051,-16.4001,-13.6407,-7.89904,-11.3146,-23.7136,-4.89586,-7.09234,-11.3146,-4.89586
0,-44.7316,-30.2019,-22.1588,-8.8629,-31.638,-26.3428,-17.0775,-13.0875,-31.638,-17.0775
0,-40.2271,-30.5948,-21.2813,-11.7962,-33.8068,-29.5258,-8.25504,-6.46395,-33.8068,-8.25504
0,-29.7708,-14.7985,-14.0978,-13.9279,-21.5344,-23.7207,-7.67889,-11.8911,-21.5344,-7.67889
0,-20.4001,-12.8851,-17.3649,-5.68265,-22.5678,-28.644,-15.1185,-18.8583,-20.4001,-15.1185
0,-38.9192,-26.8976,-14.9708,-7.50369,-21.2699,-21.6699,-12.7422,-10.6135,-21.2699,-12.7422
0,-25.6193,-17.8175,-13.5641,-1.60681,0.142291,5.11112,-20.1247,-10.7212,0.142291,-13.5641
0,-29.0565,-21.5034,-25.4934,-16.9942,-19.1519,-15.3007,-10.4084,-14.27,-19.1519,-10.4084
0,-46.2492,-29.1643,-21.7339,-12.2955,-22.9856,-21.9046,-12.9474,-12.2799,-22.9856,-12.9474
0,-28.6024,-18.0145,-10.5348,-8.91098,-24.6675,-25.6489,-10.6274,-14.2325,-24.6675,-10.5348
0,-40.8997,-26.0005,-18.4046,-5.44359,-18.04,-14.3863,-17.3988,-10.2433,-18.04,-17.3988
0,-34.2124,-31.0141,-17.8592,-11.8224,-20.8455,-23.3029,-9.70466,-9.80259,-20.8455,-9.70466
0,-30.2756,-11.5211,-19.2486,-9.0267,-20.229,-15.7391,-23.0181,-19.2361,-20.229,-19.2486
0,-34.0344,-16.3413,-15.9957,-3.42676,-10.3916,-10.4443,-5.8674,-4.63703,-10.3916,-5.8674
0,-41.5705,-33.0667,-4.03233,-11.2526,-30.1891,-25.8427,-4.86604,-6.88882,-30.1891,-4.03233
0,-27.7113,-14.3662,-21.2943,-13.8134,-22.431,-22.1789,-6.96141,-4.17284,-22.431,-6.96141
0,-48.1036,-30.218,-15.0615,-3.81308,-29.1399,-20.7467,-13.4495,-9.45183,-29.1399,-13.4495
0,-28.464,-19.9753,-11.1406,-4.06925,-18.059,-18.6458,-5.91945,-9.97225,-18.059,-5.91945
0,-31.519,-18.5382,-19.4996,-10.8982,-29.167,-25.3949,-6.20679,-2.59628,-29.167,-6.20679
0,-34.4332,-22.6359,-16.0495,-3.95931,-28.3074,-21.0888,-7.97869,-12.1221,-28.3074,-7.97869
0,-35.7041,-22.71,-9.42228,-6.79926,-24.8448,-21.5105,-10.0283,-8.24189,-24.8448,-9.42228
0,-28.3225,-16.14,-27.1256,-20.0217,-25.5896,-26.9213,-10.1088,-11.1323,-25.5896,-10.1088
0,-35.3372,-22.9047,-17.158,-4.80857,-20.9999,-21.1467,-12.2236,-9.74191,-20.9999,-12.2236
0,-48.69,-26.6538,-24.7103,-11.3099,-33.7428,-21.3279,-18.8978,-8.51386,-33.7428,-18.8978
0,-33.1643,-20.5387,-22.8293,-11.2692,-26.8379,-24.3723,-11.1426,-5.80299,-26.8379,-11.1426
0,-28.4468,-13.0745,-10.2703,-1.31231,-23.1342,-18.0681,-7.69244,-8.99456,-23.1342,-7.69244
0,-23.2038,-8.38781,-24.8808,-11.0306,-39.6638,-32.4879,-16.4739,-10.096,-23.2038,-16.4739
0,-28.4809,-13.6145,-10.0865,-9.42651,-14.7335,-15.4149,-0.288496,-8.9823,-14.7335,-0.288496
0,-27.7079,-18.9692,-16.158,-10.5424,-16.7174,-16.8464,-12.7452,-10.8154,-16.7174,-12.7452
0,-20.2333,-13.4033,-13.5558,-9.21886,-10.6683,-10.3303,-5.3075,-6.96911,-10.6683,-5.3075
0,-31.8536,-20.5748,-16.4791,-6.65388,-20.7134,-14.5721,-5.34323,-7.00645,-20.7134,-5.34323
0,-33.9325,-19.2684,-9.36907,-7.06277,-17.4588,-11.9673,-9.20949,-8.02382,-17.4588,-9.20949
0,-16.2128,-9.25128,-4.35158,-1.81978,-10.6445,-8.48478,-2.6302,-5.96315,-10.6445,-2.6302
0,-28.8802,-17.6234,-3.38493,-7.27048,-20.7847,-20.6606,-7.81827,-9.30275,-20.7847,-3.38493
0,-30.2404,-21.1506,-16.0265,-6.1059,-24.7488,-23.8983,-8.73086,-10.8264,-24.7488,-8.73086
0,-17.2996,-9.05587,-14.3166,-7.88082,-11.2872,-8.12165,-1.5572,-6.69759,-11.2872,-1.5572
0,-26.3287,-18.0604,-8.25694,-3.23,-24.2277,-19.5815,-6.81783,-9.24918,-24.2277,-6.81783
0,-23.302,-13.4443,-17.0152,-9.89053,-12.0036,-8.58478,-10.3761,-10.7535,-12.0036,-10.3761
0,-33.2829,-20.1143,-14.0559,-10.3917,-12.7135,-11.5212,-9.5214,-16.1884,-12.7135,-9.5214
0,-24.4551,-11.7404,-18.5324,-8.37516,-23.9296,-19.5483,-10.4236,-4.49994,-23.9296,-10.4236
0,-17.0254,-4.09793,-6.16948,-5.95492,-15.7735,-16.6038,-9.07227,-10.295,-15.7735,-6.16948
0,-35.658,-20.2193,-13.0151,-7.78749,-18.463,-13.9956,-2.08668,-4.51212,-18.463,-2.08668
0,-22.9459,-13.3623,-7.56475,-7.41506,-14.9901,-14.463,-11.1793,-12.5473,-14.9901,-7.56475
0,-33.7825,-23.3912,-12.9323,-6.78565,-20.3124,-21.3282,-10.9297,-16.8062,-20.3124,-10.9297
0,-29.1105,-20.8442,-14.3355,-9.69581,-26.3332,-21.938,-11.1281,-12.3775,-26.3332,-11.1281
0,-34.4203,-23.9846,-25.5062,-15.786,-25.4645,-25.3489,-4.7575,-10.9481,-25.4645,-4.7575
0,-39.7845,-23.9148,-12.0503,-6.58768,-36.7698,-34.5664,-16.5076,-14.1971,-36.7698,-12.0503
0,-30.07,-18.7052,-12.549,-9.62542,-32.0435,-28.8302,-14.51,-16.6443,-30.07,-12.549
0,-35.7181,-18.296,-15.9967,-10.8101,-26.5654,-21.7342,-3.97569,-6.72203,-26.5654,-3.97569
0,-34.3187,-18.8849,-17.3889,-9.25432,-20.9914,-15.1759,-12.9066,-10.83,-20.9914,-12.9066
0,-40.464,-24.6293,-18.8956,-13.1127,-22.5904,-14.485,-12.7835,-7.90019,-22.5904,-12.7835
0,-36.9668,-23.8405,-20.1325,-14.6539,27.5901,32.3865,-14.7464,-10.4471,27.5901,-14.7464
0,-27.6584,-13.4073,-8.6053,-7.98292,-13.7788,-10.965,-8.34957,-11.618,-13.7788,-8.34957
0,-30.2278,-18.6277,-23.6131,-11.4185,-14.1949,-10.8012,-15.8061,-15.3337,-14.1949,-15.8061
0,-34.4399,-24.5169,-7.71243,-3.71151,39.3057,36.4059,-13.2169,-5.46212,39.3057,-7.71243
0,-27.5529,-21.7081,-17.8091,-7.59364,-27.8216,-21.8006,-0.503228,-5.64964,-27.5529,-0.503228
0,-40.0411,-23.1905,-21.4577,-13.9176,-23.4956,-16.119,-12.5013,-9.56957,-23.4956,-12.5013
0,-40.0791,-23.2501,-18.5612,-9.99193,-20.8628,-15.8904,-10.5287,-12.5133,-20.8628,-10.5287
0,-43.132,-27.5733,-14.0921,-6.86157,-30.9909,-24.2186,-11.0318,-8.48831,-30.9909,-11.0318
0,-33.0421,-16.278,-19.9736,-9.6158,-19.9472,-14.9824,-12.9661,-7.34437,-19.9472,-12.9661
0,-26.0859,-13.5896,-21.509,-9.43106,-18.7299,-17.907,-12.4026,-8.68389,-18.7299,-12.4026
0,-30.4818,-19.7138,-18.3891,-14.8921,-10.3651,-11.1334,-10.1133,-6.63101,-10.3651,-10.1133
0,-36.9862,-21.24,-20.9741,-10.0696,-15.3013,-12.1611,-11.8484,-7.20362,-15.3013,-11.8484
0,-42.7727,-23.9439,-18.123,-9.38915,-20.8055,-17.7989,-15.2448,-14.1793,-20.8055,-15.2448
0,-19.5184,-13.6838,-15.8452,-8.14797,-17.8879,-17.4426,-7.7101,-5.08687,-17.8879,-7.7101
0,-35.0464,-23.1225,-18.3409,-1.86026,-16.2706,-16.0925,-9.32033,-7.18793,-16.2706,-9.32033
0,-24.3431,-18.5331,-23.5685,-11.8352,-20.74,-16.0486,-3.63777,-6.13005,-20.74,-3.63777
0,-24.5018,-19.2448,-23.8705,-9.37216,-15.0784,-16.4424,-8.32675,-5.09833,-15.0784,-8.32675
0,-24.7486,-19.2291,-24.0813,-13.9598,-16.2357,-14.552,-13.7494,-10.762,-16.2357,-13.7494
0,-39.7801,-22.8336,-19.3846,-9.30655,-28.5438,-24.9455,-10.5451,-6.29997,-28.5438,-10.5451
0,-37.544,-23.9086,-14.15,-11.7615,-23.028,-15.7831,7.21055,7.15417,-23.028,7.21055
0,-33.4639,-23.4404,-16.3761,-10.9663,-15.0606,-11.2811,-7.08972,-8.01611,-15.0606,-7.08972
0,-41.9531,-21.0892,-26.3532,-14.9897,-26.3479,-25.7276,-13.4216,-7.75696,-26.3479,-13.4216
0,-36.2759,-22.1643,-24.2902,-21.5085,26.2946,27.4966,-10.4415,-14.6858,26.2946,-10.4415
0,-33.6953,-22.0503,-20.7219,-14.5123,-13.0385,-10.5701,-13.394,-11.074,-13.0385,-13.394
0,-40.0643,-27.3424,-29.3248,-24.5264,-32.072,-27.1056,-9.39799,-10.7366,-32.072,-9.39799
0,-23.8678,-13.9623,-13.9073,-7.04639,-23.5447,-20.3568,-10.4011,-12.7359,-23.5447,-10.4011
0,-38.2393,-34.8316,-16.3543,-9.66386,-14.8761,-12.2449,-11.0187,-11.3737,-14.8761,-11.0187
0,-34.3319,-24.738,-21.3255,-12.2158,-22.0085,-20.5677,-9.51852,-7.10428,-22.0085,-9.51852
0,-32.3414,-20.9036,-17.1236,-5.91552,-30.8122,-23.5942,-14.9048,-8.24253,-30.8122,-14.9048
0,-26.1139,-11.0054,-15.7007,-1.9218,-23.2063,-17.787,-13.6502,-8.45004,-23.2063,-13.6502
0,-28.5746,-22.2014,-10.4581,-5.24873,-30.3037,-24.924,-17.1863,-14.6933,-28.5746,-10.4581
0,-37.6483,-20.2275,-12.2063,-3.21978,-18.9867,-17.2621,-9.47407,-3.89425,-18.9867,-9.47407
0,-40.9071,-24.8752,-5.90978,-8.75563,-30.1355,-25.3813,-9.89266,-8.18587,-30.1355,-5.90978
0,-39.9595,-19.2393,-24.6078,-9.83203,-23.6517,-13.1162,-16.4773,-7.91621,-23.6517,-16.4773
0,-31.3239,-19.0442,-15.1221,-5.8829,-16.8156,-15.4219,-9.08053,-7.59917,-16.8156,-9.08053
0,-44.6745,-23.5541,-24.182,-13.9761,-23.5013,-20.3564,23.1955,18.5064,-23.5013,23.1955
0,-37.0765,-24.2275,-13.6751,-4.65594,-17.7875,-13.776,-9.34024,-3.9644,-17.7875,-9.34024
0,-39.7915,-23.6463,-14.8779,-7.37943,-21.5998,-16.6036,-13.1224,-10.8615,-21.5998,-13.1224
0,-31.1611,-16.1329,-16.9638,-5.92443,-22.4837,-16.1876,-15.2638,-14.2714,-22.4837,-15.2638
0,-27.9851,-10.8372,-17.9734,-7.75424,-21.0996,-17.1653,-7.71695,-4.6715,-21.0996,-7.71695
0,-41.5394,-21.2442,-19.5382,-7.48688,-21.4067,-15.3087,-10.595,-11.3407,-21.4067,-10.595
0,-31.612,-17.509,-18.6716,-9.6143,-15.2314,-12.0064,-15.1704,-11.4783,-15.2314,-15.1704
0,-34.8784,-23.4558,-23.4921,-12.2998,-25.8288,-20.299,-9.0023,-9.91436,-25.8288,-9.0023
0,-28.2458,-16.0814,-13.2903,-3.71809,-20.4458,-16.5191,-13.7511,-6.21242,-20.4458,-13.2903
0,-34.6174,-20.6604,-14.0372,-8.23053,31.4295,31.1319,-13.458,-11.134,31.4295,-13.458
0,-32.7618,-17.8247,-20.8003,-15.9328,-27.8339,-24.7558,-11.2708,-10.9551,-27.8339,-11.2708
0,-42.2514,-24.9097,-18.1806,-6.72065,-29.2321,-21.5299,-13.4692,-8.97369,-29.2321,-13.4692
0,-37.1543,-26.2927,-18.5027,-10.4413,-18.3028,-12.4679,-16.542,-14.7506,-18.3028,-16.542
0,-34.5127,-22.9239,-14.3912,-12.7576,-24.0162,-22.9486,-2.92288,-9.63927,-24.0162,-2.92288
0,-33.7614,-18.7856,-18.9808,-15.8143,-22.5297,-18.2488,-11.5689,-6.83917,-22.5297,-11.5689
0,-29.5384,-10.614,-14.4506,-6.33125,-22.3773,-17.4032,-11.3142,-11.6471,-22.3773,-11.3142
0,-31.7803,-17.043,-19.9576,-6.94574,-20.4156,-10.7593,-7.56505,-4.62885,-20.4156,-7.56505
0,-39.789,-33.5984,-23.332,-12.2127,-27.8848,-26.3289,-21.027,-16.889,-27.8848,-21.027
0,-35.9258,-24.1811,-23.136,-17.5168,-27.2865,-26.6385,-9.86052,-6.54317,-27.2865,-9.86052
0,-33.017,-22.4119,-24.9912,-17.5113,-26.1912,-25.004,-12.7098,-9.22077,-26.1912,-12.7098
0,-34.987,-30.5144,-17.0021,-11.509,-26.1453,-22.6256,-10.8568,-9.93583,-26.1453,-10.8568
0,-30.0954,-21.8431,-15.8474,-10.3274,-27.9257,-23.7053,15.2906,8.9433,-27.9257,15.2906
0,-30.656,-17.2529,-5.28091,-0.889681,-28.2056,-28.6205,-13.9051,-10.644,-28.2056,-5.28091
0,-34.9744,-24.1685,-10.5618,-12.23,-31.627,-32.8435,-16.2631,-19.9586,-31.627,-10.5618
0,-24.3998,-19.0127,-14.7593,-9.87392,-28.0906,-25.1541,-7.64583,-8.45595,-24.3998,-7.64583
0,-36.1404,-27.6269,-7.85484,-11.8703,-34.1542,-32.7412,-8.10164,-6.81329,-34.1542,-7.85484
0,-36.1181,-28.148,-8.47944,-13.7143,-21.5373,-19.4043,-17.1319,-17.1199,-21.5373,-8.47944
0,-36.7168,-24.8629,-17.4029,-6.85014,-32.149,-23.6153,-18.8778,-14.7297,-32.149,-17.4029
0,-32.5631,-22.5268,-16.0287,-10.5501,-1.05677,-2.46734,-5.77987,-5.70802,-1.05677,-5.77987
